code,date,roe_weighted,ocf_to_revenue
600763,2025-06-30,7.67,0.2457
600763,2025-09-30,11.8,0.2976
600763,2025-12-31,12.15,0.2783
600763,2026-03-31,4.32,0.2131
600764,2012-03-31,-0.14,-0.3162
600764,2012-06-30,1.39,-0.1879
600764,2012-09-30,1.65,-0.1929
600764,2012-12-31,9.13,0.0047
600764,2013-03-31,0.4,-0.5146
600764,2013-06-30,0.83,-0.4105
600764,2013-09-30,1.64,-0.4045
600764,2013-12-31,0.76,-0.0947
600764,2014-03-31,-0.05,-0.2645
600764,2014-06-30,0.11,-0.1212
600764,2014-09-30,0.76,-0.014
600764,2014-12-31,0.86,-0.0412
600764,2015-03-31,1.72,0.0569
600764,2015-06-30,0.15,0.0677
600764,2015-09-30,-0.05,0.1871
600764,2015-12-31,-22.88,0.2171
600764,2016-03-31,1.43,0.2671
600764,2016-06-30,2.53,0.015
600764,2016-09-30,4.21,0.1458
600764,2016-12-31,1.47,0.0727
600764,2017-03-31,2.71,-0.0842
600764,2017-06-30,5.54,-0.1857
600764,2017-09-30,6.7,-0.0995
600764,2017-12-31,15.9,-0.1549
600764,2018-03-31,0.27,-0.9912
600764,2018-06-30,1.43,-0.7787
600764,2018-09-30,2.28,-0.6927
600764,2018-12-31,6.03,-0.4181
600764,2019-03-31,1.04,0.1174
600764,2019-06-30,1.36,-0.187
600764,2019-09-30,2.12,-0.2321
600764,2019-12-31,15.26,0.0173
600764,2020-03-31,-0.58,-0.4931
600764,2020-06-30,3.69,-0.0817
600764,2020-09-30,5.84,-0.0443
600764,2020-12-31,12.01,0.0367
600764,2021-03-31,0.9,0.2408
600764,2021-06-30,3.99,0.1492
600764,2021-09-30,6.39,0.0794
600764,2021-12-31,11.82,0.1249
600764,2022-03-31,0.21,-0.7174
600764,2022-06-30,1.91,0.1769
600764,2022-09-30,3.07,0.1947
600764,2022-12-31,7.56,0.2249
600764,2023-03-31,0.2,-0.6241
600764,2023-06-30,1.15,-0.1765
600764,2023-09-30,1.57,-0.0515
600764,2023-12-31,3.88,0.0528
600764,2024-03-31,0.05,-0.8443
600764,2024-06-30,0.9,-0.0351
600764,2024-09-30,1.83,-0.0998
600764,2024-12-31,2.8,0.0244
600764,2025-03-31,0.38,-0.4337
600764,2025-06-30,1.15,-0.1155
600764,2025-09-30,1.88,-0.0043
600764,2025-12-31,1.48,0.0897
600764,2026-03-31,0.32,-0.1599
600765,2012-03-31,-0.85,-0.1622
600765,2012-06-30,1.38,-0.018
600765,2012-09-30,7.25,-0.0652
600765,2012-12-31,6.9,-0.0234
600765,2013-03-31,1.26,-0.067
600765,2013-06-30,2.87,-0.0376
600765,2013-09-30,3.51,-0.0156
600765,2013-12-31,4.67,0.0326
600765,2014-03-31,1.11,-0.0961
600765,2014-06-30,2.79,-0.0232
600765,2014-09-30,3.49,-0.0484
600765,2014-12-31,4.56,0.0248
600765,2015-03-31,1.0,-0.0308
600765,2015-06-30,0.4,-0.036
600765,2015-09-30,3.38,-0.0241
600765,2015-12-31,-8.88,0.1089
600765,2016-03-31,1.42,-0.2041
600765,2016-06-30,2.25,-0.0355
600765,2016-09-30,3.3,-0.0031
600765,2016-12-31,7.21,0.0326
600765,2017-03-31,1.39,-0.1251
600765,2017-06-30,3.05,0.0588
600765,2017-09-30,4.54,0.0622
600765,2017-12-31,4.6,0.1607
600765,2018-03-31,0.73,-0.0807
600765,2018-06-30,1.82,0.0539
600765,2018-09-30,5.36,0.0547
600765,2018-12-31,8.54,0.0707
600765,2019-03-31,0.69,-0.0283
600765,2019-06-30,2.4,-0.0212
600765,2019-09-30,4.66,0.0132
600765,2019-12-31,6.2,0.1309
600765,2020-03-31,0.65,-0.0615
600765,2020-06-30,1.94,0.0163
600765,2020-09-30,4.3,0.0378
600765,2020-12-31,5.47,0.0983
600765,2021-03-31,1.12,0.0897
600765,2021-06-30,3.94,0.1577
600765,2021-09-30,7.99,0.1587
600765,2021-12-31,11.05,0.1727
600765,2022-03-31,2.2,-0.4034
600765,2022-06-30,5.83,-0.0674
600765,2022-09-30,9.4,-0.0399
600765,2022-12-31,12.19,0.0733
600765,2023-03-31,2.57,-0.2204
600765,2023-06-30,7.24,0.0359
600765,2023-09-30,9.51,-0.0576
600765,2023-12-31,12.02,0.0561
600765,2024-03-31,2.76,-0.1086
600765,2024-06-30,6.07,-0.0938
600765,2024-09-30,8.48,-0.0691
600765,2024-12-31,5.49,-0.0076
600765,2025-03-31,1.41,-0.2147
600765,2025-06-30,3.46,-0.117
600765,2025-09-30,4.31,-0.1173
600765,2025-12-31,4.32,-0.1154
600765,2026-03-31,1.11,0.086
600768,2012-03-31,-2.18,-0.1878
600768,2012-06-30,-5.1,-0.0438
600768,2012-09-30,-9.23,0.0134
600768,2012-12-31,3.65,-0.0278
600768,2013-03-31,-5.65,-0.1661
600768,2013-06-30,-9.6,-0.0709
600768,2013-09-30,-15.41,-0.0542
600768,2013-12-31,-31.79,-0.0087
600768,2014-03-31,-13.8,-0.0925
600768,2014-06-30,-29.39,0.0299
600768,2014-09-30,-43.61,-0.0146
600768,2014-12-31,2.57,-0.0238
600768,2015-03-31,-10.05,-0.1406
600768,2015-06-30,-20.52,-0.1177
600768,2015-09-30,-35.02,-0.107
600768,2015-12-31,-72.83,-0.0787
600768,2016-03-31,-26.0,0.0708
600768,2016-06-30,-30.22,0.0511
600768,2016-09-30,-52.47,0.0747
600768,2016-12-31,,0.0378
600768,2017-03-31,-13.91,-0.1143
600768,2017-06-30,-23.17,0.0447
600768,2017-09-30,81.36,0.0068
600768,2017-12-31,70.86,0.0071
600768,2018-03-31,-4.19,-0.2549
600768,2018-06-30,-2.33,-0.1022
600768,2018-09-30,-5.47,-0.0904
600768,2018-12-31,-26.0,-0.041
600768,2019-03-31,-5.69,0.246
600768,2019-06-30,71.05,0.0033
600768,2019-09-30,68.47,-0.065
600768,2019-12-31,67.06,-0.0276
600768,2020-03-31,-0.99,-0.4257
600768,2020-06-30,0.72,-0.0059
600768,2020-09-30,0.86,-0.0355
600768,2020-12-31,-2.74,0.0596
600768,2021-03-31,-0.33,-0.258
600768,2021-06-30,-0.3,0.028
600768,2021-09-30,0.44,0.0784
600768,2021-12-31,1.76,0.023
600768,2022-03-31,-0.78,-0.2798
600768,2022-06-30,0.1,-0.1331
600768,2022-09-30,0.11,0.013
600768,2022-12-31,55.92,-0.0103
600768,2023-03-31,0.19,-0.1933
600768,2023-06-30,0.24,-0.0554
600768,2023-09-30,0.17,-0.072
600768,2023-12-31,3.93,-0.0542
600768,2024-03-31,-0.36,-0.1953
600768,2024-06-30,-0.33,-0.0379
600768,2024-09-30,-1.08,-0.0597
600768,2024-12-31,0.35,0.0195
600768,2025-03-31,1.34,0.0425
600768,2025-06-30,2.53,-0.0427
600768,2025-09-30,4.21,-0.0731
600768,2025-12-31,14.51,-0.0971
600768,2026-03-31,6.31,-0.5625
600769,2012-03-31,-24.37,0.1148
600769,2012-06-30,-167.23,-0.2042
600769,2012-09-30,0.0,-0.3473
600769,2012-12-31,0.0,-0.5343
600769,2013-03-31,0.0,-2598.6011
600769,2013-06-30,0.0,-5833.4465
600769,2013-09-30,,-68.3499
600769,2013-12-31,-231.31,-14.2288
600769,2014-03-31,1.28,-1.148
600769,2014-06-30,1.56,-1.9771
600769,2014-09-30,2.15,-0.7042
600769,2014-12-31,3.66,-0.1235
600769,2015-03-31,4.53,-0.9892
600769,2015-06-30,16.34,-0.5554
600769,2015-09-30,16.63,-0.9216
600769,2015-12-31,16.04,-0.5575
600769,2016-03-31,3.62,-0.3067
600769,2016-06-30,6.13,-0.2016
600769,2016-09-30,4.98,-0.2706
600769,2016-12-31,,-0.0248
600769,2017-03-31,2.34,-0.0114
600769,2017-06-30,5.77,-0.0051
600769,2017-09-30,9.74,-0.0879
600769,2017-12-31,11.05,-0.0369
600769,2018-03-31,2.12,0.1746
600769,2018-06-30,3.35,-0.0488
600769,2018-09-30,7.22,0.0032
600769,2018-12-31,10.18,0.1176
600769,2019-03-31,1.65,-1.6073
600769,2019-06-30,3.58,-0.8848
600769,2019-09-30,5.98,-0.4176
600769,2019-12-31,5.71,-0.0777
600769,2020-03-31,1.13,-0.3124
600769,2020-06-30,4.01,-0.0174
600769,2020-09-30,6.9,0.1863
600769,2020-12-31,9.16,0.6259
600769,2021-03-31,3.92,0.2614
600769,2021-06-30,7.53,0.3256
600769,2021-09-30,9.01,0.4942
600769,2021-12-31,10.84,0.5822
600769,2022-03-31,3.67,0.4053
600769,2022-06-30,8.35,0.5973
600769,2022-09-30,10.59,0.9224
600769,2022-12-31,14.68,0.82
600769,2023-03-31,4.33,0.7128
600769,2023-06-30,8.2,0.7183
600769,2023-09-30,12.31,0.7129
600769,2023-12-31,14.46,0.7095
600769,2024-03-31,4.34,1.0214
600769,2024-06-30,8.3,0.8509
600769,2024-09-30,12.03,0.7572
600769,2024-12-31,13.27,0.7852
600769,2025-03-31,4.31,0.7462
600769,2025-06-30,13.0,0.8954
600769,2025-09-30,15.43,0.8949
600769,2025-12-31,16.91,0.8886
600769,2026-03-31,3.82,0.2702
600770,2012-03-31,2.56,-0.8805
600770,2012-06-30,2.68,-0.4552
600770,2012-09-30,3.22,-0.4088
600770,2012-12-31,0.98,0.1188
600770,2013-03-31,0.2,-0.0847
600770,2013-06-30,-2.67,0.9078
600770,2013-09-30,-4.15,0.6299
600770,2013-12-31,-24.22,1.5474
600770,2014-03-31,0.1,-1.0125
600770,2014-06-30,0.43,-0.0516
600770,2014-09-30,0.67,0.0774
600770,2014-12-31,1.06,0.578
600770,2015-03-31,0.44,-0.3191
600770,2015-06-30,0.34,-0.3736
600770,2015-09-30,0.69,0.0824
600770,2015-12-31,-7.3,0.2909
600770,2016-03-31,0.54,-0.1902
600770,2016-06-30,0.96,-0.0239
600770,2016-09-30,-0.95,0.0311
600770,2016-12-31,,0.0621
600770,2017-03-31,0.3,-0.3801
600770,2017-06-30,0.58,-0.1526
600770,2017-09-30,1.02,-0.0169
600770,2017-12-31,1.2924,0.2587
600770,2018-03-31,0.09,0.0068
600770,2018-06-30,2.01,0.009
600770,2018-09-30,2.41,0.0164
600770,2018-12-31,1.54,0.1384
600770,2019-03-31,0.67,0.1224
600770,2019-06-30,0.36,0.2344
600770,2019-09-30,0.47,0.0907
600770,2019-12-31,1.59,0.4328
600770,2020-03-31,0.97,-0.0256
600770,2020-06-30,5.64,0.1544
600770,2020-09-30,6.01,0.1127
600770,2020-12-31,4.64,0.7274
600770,2021-03-31,0.95,-0.0831
600770,2021-06-30,1.1,0.0618
600770,2021-09-30,0.68,0.0263
600770,2021-12-31,1.63,0.0943
600770,2022-03-31,-4.14,0.0669
600770,2022-06-30,-8.12,0.1858
600770,2022-09-30,-9.39,0.1673
600770,2022-12-31,-9.13,0.3959
600770,2023-03-31,-0.69,0.0545
600770,2023-06-30,-2.14,0.1269
600770,2023-09-30,-3.27,0.1778
600770,2023-12-31,-5.23,0.2969
600770,2024-03-31,-1.31,0.1253
600770,2024-06-30,-0.6,0.266
600770,2024-09-30,2.19,0.2271
600770,2024-12-31,0.93,0.2154
600770,2025-03-31,-0.2,-0.2399
600770,2025-06-30,0.6,0.018
600770,2025-09-30,2.72,0.1331
600770,2025-12-31,3.26,0.1835
600770,2026-03-31,0.44,0.0386
600771,2012-03-31,,-0.1087
600771,2012-06-30,,-0.074
600771,2012-09-30,,-0.0321
600771,2012-12-31,,-0.0735
600771,2013-03-31,2.99,0.1714
600771,2013-06-30,23.3,0.3363
600771,2013-09-30,2.97,0.127
600771,2013-12-31,-171.2,-0.0701
600771,2014-03-31,-19.39,-0.2963
600771,2014-06-30,7.64,-0.0495
600771,2014-09-30,3.87,-0.0349
600771,2014-12-31,57.62,-0.1217
600771,2015-03-31,-1.4,-0.0289
600771,2015-06-30,0.9,-0.0247
600771,2015-09-30,0.51,-0.1957
600771,2015-12-31,,-0.1401
600771,2016-03-31,1.11,-0.2426
600771,2016-06-30,2.97,-0.3174
600771,2016-09-30,6.11,-0.2715
600771,2016-12-31,,-0.226
600771,2017-03-31,1.41,-0.7762
600771,2017-06-30,4.5,-0.4115
600771,2017-09-30,5.89,-0.3066
600771,2017-12-31,12.96,-0.1572
600771,2018-03-31,2.66,-0.2919
600771,2018-06-30,7.26,-0.3586
600771,2018-09-30,11.15,-0.2642
600771,2018-12-31,17.81,-0.1841
600771,2019-03-31,2.47,0.0411
600771,2019-06-30,4.99,-0.1449
600771,2019-09-30,7.4,-0.1507
600771,2019-12-31,5.59,-0.1157
600771,2020-03-31,1.16,-0.4307
600771,2020-06-30,1.83,-0.2926
600771,2020-09-30,2.71,-0.2379
600771,2020-12-31,1.35,-0.0681
600771,2021-03-31,0.21,-0.1662
600771,2021-06-30,-2.01,0.076
600771,2021-09-30,-4.7,0.0733
600771,2021-12-31,-14.03,0.0953
600771,2022-03-31,0.37,0.2549
600771,2022-06-30,0.37,0.112
600771,2022-09-30,-2.4,0.0512
600771,2022-12-31,-20.98,0.2548
600771,2023-03-31,0.57,0.3692
600771,2023-06-30,0.59,0.4196
600771,2023-09-30,1.43,0.3834
600771,2023-12-31,6.19,0.1678
600771,2024-03-31,2.72,0.3769
600771,2024-06-30,3.91,0.246
600771,2024-09-30,4.63,0.1523
600771,2024-12-31,4.86,0.092
600771,2025-03-31,3.97,0.3217
600771,2025-06-30,4.78,0.3158
600771,2025-09-30,4.9,0.1898
600771,2025-12-31,3.94,0.1445
600771,2026-03-31,4.01,0.2297
600773,2012-03-31,2.37,-1.7867
600773,2012-06-30,6.17,-1.2793
600773,2012-09-30,7.9,-0.9303
600773,2012-12-31,8.88,-0.6297
600773,2013-03-31,2.25,-4.7602
600773,2013-06-30,4.58,-2.7401
600773,2013-09-30,5.77,-1.9113
600773,2013-12-31,5.95,-0.0846
600773,2014-03-31,1.07,1.2527
600773,2014-06-30,3.07,1.8718
600773,2014-09-30,4.55,2.6402
600773,2014-12-31,5.96,2.0701
600773,2015-03-31,0.44,23.81
600773,2015-06-30,1.34,2.0974
600773,2015-09-30,1.46,1.8072
600773,2015-12-31,2.54,1.5726
600773,2016-03-31,0.46,-0.4801
600773,2016-06-30,1.44,-0.2298
600773,2016-09-30,1.75,-0.1653
600773,2016-12-31,,-0.0235
600773,2017-03-31,0.55,-0.614
600773,2017-06-30,1.49,0.6858
600773,2017-09-30,1.87,0.3711
600773,2017-12-31,2.65,0.1898
600773,2018-03-31,0.73,-1.2137
600773,2018-06-30,1.51,-0.8487
600773,2018-09-30,2.17,-0.8767
600773,2018-12-31,3.2,-0.8752
600773,2019-03-31,0.77,-1.4834
600773,2019-06-30,1.53,-0.171
600773,2019-09-30,2.14,-0.1216
600773,2019-12-31,3.09,0.2714
600773,2020-03-31,0.61,-1.3135
600773,2020-06-30,1.46,-0.0585
600773,2020-09-30,2.03,0.3887
600773,2020-12-31,3.15,0.4156
600773,2021-03-31,0.71,-0.7131
600773,2021-06-30,1.55,-0.1697
600773,2021-09-30,2.37,-0.1247
600773,2021-12-31,3.25,-0.1055
600773,2022-03-31,0.74,1.0356
600773,2022-06-30,1.52,0.442
600773,2022-09-30,2.32,0.2617
600773,2022-12-31,3.14,0.4167
600773,2023-03-31,0.74,-1.0164
600773,2023-06-30,1.06,-0.7001
600773,2023-09-30,1.62,-0.5219
600773,2023-12-31,1.63,-0.2362
600773,2024-03-31,-1.3,-5.1378
600773,2024-06-30,-2.4,-3.6949
600773,2024-09-30,-3.51,-3.694
600773,2024-12-31,0.28,-0.3013
600773,2025-03-31,-0.71,-0.6628
600773,2025-06-30,-1.33,-0.4309
600773,2025-09-30,-2.35,-0.4266
600773,2025-12-31,-12.09,-0.4475
600773,2026-03-31,-1.24,-3.9341
600774,2012-03-31,0.525,0.005
600774,2012-06-30,0.69,0.0506
600774,2012-09-30,0.212,0.0673
600774,2012-12-31,4.31,0.1049
600774,2013-03-31,0.62,-0.005
600774,2013-06-30,0.92,0.0287
600774,2013-09-30,0.331,0.0411
600774,2013-12-31,3.13,0.0864
600774,2014-03-31,0.354,-0.002
600774,2014-06-30,1.03,0.0178
600774,2014-09-30,0.362,0.0325
600774,2014-12-31,3.56,0.0854
600774,2015-03-31,1.01,-0.0237
600774,2015-06-30,1.41,0.0257
600774,2015-09-30,1.18,0.0445
600774,2015-12-31,1.8,0.0753
600774,2016-03-31,0.61,0.0415
600774,2016-06-30,0.94,0.0511
600774,2016-09-30,1.21,0.0793
600774,2016-12-31,2.04,0.1117
600774,2017-03-31,1.25,0.0221
600774,2017-06-30,1.27,0.0547
600774,2017-09-30,1.34,0.0775
600774,2017-12-31,2.84,0.1188
600774,2018-03-31,1.38,0.0417
600774,2018-06-30,1.76,0.0311
600774,2018-09-30,1.88,0.087
600774,2018-12-31,3.31,0.1018
600774,2019-03-31,1.38,0.0393
600774,2019-06-30,2.42,-0.0025
600774,2019-09-30,4.51,-0.0336
600774,2019-12-31,4.9,0.0434
600774,2020-03-31,-4.51,-0.2912
600774,2020-06-30,-7.52,-0.4751
600774,2020-09-30,-11.97,-0.1742
600774,2020-12-31,7.07,0.1058
600774,2021-03-31,3.32,0.1009
600774,2021-06-30,6.15,0.1638
600774,2021-09-30,8.4,0.1936
600774,2021-12-31,8.86,0.2257
600774,2022-03-31,1.29,-0.0197
600774,2022-06-30,2.56,0.1095
600774,2022-09-30,3.91,0.1821
600774,2022-12-31,5.37,0.1747
600774,2023-03-31,1.45,0.1558
600774,2023-06-30,2.85,0.1913
600774,2023-09-30,4.05,0.1935
600774,2023-12-31,3.67,0.1779
600774,2024-03-31,0.52,0.1627
600774,2024-06-30,0.5068,0.1374
600774,2024-09-30,0.1487,0.1505
600774,2024-12-31,-0.87,0.164
600774,2025-03-31,0.08,-0.0169
600774,2025-06-30,0.1,0.0868
600774,2025-09-30,0.56,0.0945
600774,2025-12-31,-10.19,0.11
600774,2026-03-31,-0.37,0.0706
600775,2012-03-31,0.88,-0.1535
600775,2012-06-30,3.25,-0.0942
600775,2012-09-30,4.15,-0.0433
600775,2012-12-31,8.06,-0.0338
600775,2013-03-31,1.34,-0.3272
600775,2013-06-30,4.78,-0.0884
600775,2013-09-30,5.97,-0.0575
600775,2013-12-31,7.62,-0.0349
600775,2014-03-31,0.85,0.0272
600775,2014-06-30,2.7,-0.0562
600775,2014-09-30,2.97,-0.0789
600775,2014-12-31,4.82,0.0126
600775,2015-03-31,0.99,-0.1291
600775,2015-06-30,2.72,-0.0199
600775,2015-09-30,3.52,-0.0282
600775,2015-12-31,4.4649,0.0302
600775,2016-03-31,1.15,0.0688
600775,2016-06-30,1.6662,0.0539
600775,2016-09-30,2.42,-0.0262
600775,2016-12-31,3.6662,0.0144
600775,2017-03-31,0.32,0.1948
600775,2017-06-30,1.35,0.0781
600775,2017-09-30,1.52,0.0588
600775,2017-12-31,3.2029,0.0376
600775,2018-03-31,0.78,-0.1192
600775,2018-06-30,1.5101,-0.0666
600775,2018-09-30,2.39,-0.0422
600775,2018-12-31,4.73,0.0101
600775,2019-03-31,0.39,-0.2216
600775,2019-06-30,1.22,-0.1422
600775,2019-09-30,1.37,-0.1015
600775,2019-12-31,1.49,-0.0732
600775,2020-03-31,-1.19,0.0824
600775,2020-06-30,0.37,0.0515
600775,2020-09-30,0.68,0.0917
600775,2020-12-31,2.22,0.1353
600775,2021-03-31,-0.38,-0.0583
600775,2021-06-30,0.52,-0.0209
600775,2021-09-30,0.1,0.004
600775,2021-12-31,1.12,0.0459
600775,2022-03-31,-0.48,0.0459
600775,2022-06-30,0.34,0.0458
600775,2022-09-30,0.12,0.0154
600775,2022-12-31,1.14,0.0362
600775,2023-03-31,-0.86,-0.3117
600775,2023-06-30,-0.77,-0.095
600775,2023-09-30,-0.9,-0.0423
600775,2023-12-31,-6.92,-0.0226
600775,2024-03-31,-1.1,-0.0475
600775,2024-06-30,-2.09,-0.1066
600775,2024-09-30,-3.04,-0.1411
600775,2024-12-31,-5.89,-0.1003
600775,2025-03-31,-1.14,-0.0338
600775,2025-06-30,-1.47,-0.139
600775,2025-09-30,-2.92,-0.0059
600775,2025-12-31,0.34,0.0011
600775,2026-03-31,-0.43,-0.1797
600776,2012-03-31,1.5252,-0.2509
600776,2012-06-30,2.667,-0.1421
600776,2012-09-30,3.6867,-0.1065
600776,2012-12-31,7.458,-0.0161
600776,2013-03-31,1.7082,-0.3354
600776,2013-06-30,3.03,-0.1402
600776,2013-09-30,3.7,-0.1392
600776,2013-12-31,7.216,-0.0552
600776,2014-03-31,0.86,-0.423
600776,2014-06-30,2.24,-0.2462
600776,2014-09-30,3.55,-0.1472
600776,2014-12-31,6.432,0.02
600776,2015-03-31,0.98,-0.2989
600776,2015-06-30,2.63,-0.2222
600776,2015-09-30,3.39,-0.1913
600776,2015-12-31,5.83,-0.003
600776,2016-03-31,0.57,-0.4006
600776,2016-06-30,1.68,-0.3039
600776,2016-09-30,2.28,-0.2164
600776,2016-12-31,3.09,-0.0296
600776,2017-03-31,0.63,-0.5185
600776,2017-06-30,1.86,-0.3925
600776,2017-09-30,2.31,-0.2786
600776,2017-12-31,3.94,-0.0282
600776,2018-03-31,0.68,-0.4046
600776,2018-06-30,1.85,-0.2998
600776,2018-09-30,2.53,-0.1914
600776,2018-12-31,4.18,-0.0141
600776,2019-03-31,0.46,-0.2307
600776,2019-06-30,1.63,-0.2103
600776,2019-09-30,1.75,-0.1646
600776,2019-12-31,4.24,0.0146
600776,2020-03-31,0.12,-0.5105
600776,2020-06-30,1.15,-0.2961
600776,2020-09-30,1.5,-0.1998
600776,2020-12-31,3.28,0.0105
600776,2021-03-31,0.14,-0.2129
600776,2021-06-30,1.56,-0.0971
600776,2021-09-30,1.91,-0.0299
600776,2021-12-31,3.59,0.036
600776,2022-03-31,0.17,0.0695
600776,2022-06-30,0.85,0.0606
600776,2022-09-30,2.03,0.0259
600776,2022-12-31,4.06,0.0838
600776,2023-03-31,0.4,-0.2687
600776,2023-06-30,2.09,-0.0356
600776,2023-09-30,3.38,0.0099
600776,2023-12-31,4.5,0.0395
600776,2024-03-31,3.87,-0.286
600776,2024-06-30,2.54,-0.1291
600776,2024-09-30,3.0,-0.0894
600776,2024-12-31,4.36,0.0134
600776,2025-03-31,-1.62,-0.0098
600776,2025-06-30,3.71,-0.0903
600776,2025-09-30,9.99,-0.0715
600776,2025-12-31,9.86,0.0475
600776,2026-03-31,1.14,-0.4404
600777,2012-03-31,0.14,0.4187
600777,2012-06-30,-2.75,0.526
600777,2012-09-30,-4.73,0.501
600777,2012-12-31,-6.0,0.4287
600777,2013-03-31,1.05,0.0261
600777,2013-06-30,3.73,0.0648
600777,2013-09-30,3.54,0.0588
600777,2013-12-31,2.87,-0.1025
600777,2014-03-31,0.44,-0.2079
600777,2014-06-30,-1.31,-0.612
600777,2014-09-30,-2.56,-0.5447
600777,2014-12-31,-3.22,0.0452
600777,2015-03-31,-2.5,0.0384
600777,2015-06-30,-3.43,0.3291
600777,2015-09-30,-6.15,0.214
600777,2015-12-31,2.21,0.5187
600777,2016-03-31,-0.41,0.0794
600777,2016-06-30,-0.98,-1.0146
600777,2016-09-30,-1.9,-0.4227
600777,2016-12-31,,1.1214
600777,2017-03-31,0.36,-1.2987
600777,2017-06-30,0.74,0.2421
600777,2017-09-30,1.6,0.3825
600777,2017-12-31,4.05,0.438
600777,2018-03-31,0.63,0.6462
600777,2018-06-30,1.76,0.8999
600777,2018-09-30,4.69,0.9093
600777,2018-12-31,4.33,0.8364
600777,2019-03-31,-1.1,0.4026
600777,2019-06-30,2.47,0.6391
600777,2019-09-30,6.53,0.671
600777,2019-12-31,7.016,0.686
600777,2020-03-31,4.541,0.579
600777,2020-06-30,0.622,0.5846
600777,2020-09-30,0.57,0.6607
600777,2020-12-31,-17.958,0.6466
600777,2021-03-31,2.016,0.4336
600777,2021-06-30,2.407,0.6339
600777,2021-09-30,3.963,0.669
600777,2021-12-31,2.896,0.7114
600777,2022-03-31,4.2235,0.7501
600777,2022-06-30,12.4027,0.8278
600777,2022-09-30,19.542,0.8474
600777,2022-12-31,22.71,0.8415
600777,2023-03-31,3.6891,0.7361
600777,2023-06-30,6.5891,0.7975
600777,2023-09-30,10.508,0.7629
600777,2023-12-31,14.27,0.8089
600777,2024-03-31,3.0019,0.7543
600777,2024-06-30,5.6603,0.7987
600777,2024-09-30,7.8903,0.8669
600777,2024-12-31,9.64,0.865
600777,2025-03-31,2.608,0.6068
600777,2025-06-30,4.197,0.6968
600777,2025-09-30,5.7827,0.74
600777,2025-12-31,5.26,0.6678
600777,2026-03-31,0.6156,0.5801
600778,2012-03-31,4.17,-0.1684
600778,2012-06-30,5.46,-0.1743
600778,2012-09-30,12.17,0.0908
600778,2012-12-31,25.95,0.0617
600778,2013-03-31,2.84,0.2395
600778,2013-06-30,17.13,0.0557
600778,2013-09-30,20.97,0.1673
600778,2013-12-31,17.51,0.0747
600778,2014-03-31,2.45,0.0239
600778,2014-06-30,3.68,0.1025
600778,2014-09-30,4.76,0.0833
600778,2014-12-31,5.52,0.118
600778,2015-03-31,2.13,-0.0009
600778,2015-06-30,5.17,-0.05
600778,2015-09-30,2.75,0.0199
600778,2015-12-31,0.9,0.0696
600778,2016-03-31,0.12,-0.0357
600778,2016-06-30,-6.04,-0.0494
600778,2016-09-30,-11.04,-0.0002
600778,2016-12-31,-28.58,0.0264
600778,2017-03-31,-1.33,-0.1199
600778,2017-06-30,-17.74,0.0207
600778,2017-09-30,-24.63,0.0216
600778,2017-12-31,-50.83,0.1261
600778,2018-03-31,5.4,0.0219
600778,2018-06-30,8.1,-0.0004
600778,2018-09-30,10.7,0.0249
600778,2018-12-31,5.1,0.0123
600778,2019-03-31,5.28,-0.069
600778,2019-06-30,4.94,-0.0026
600778,2019-09-30,15.77,0.0514
600778,2019-12-31,13.6,0.0646
600778,2020-03-31,-4.0,0.085
600778,2020-06-30,-7.0,0.1287
600778,2020-09-30,-17.75,0.1095
600778,2020-12-31,-37.27,0.1102
600778,2021-03-31,6.6,0.3002
600778,2021-06-30,3.16,0.0357
600778,2021-09-30,0.97,0.1085
600778,2021-12-31,-8.77,0.1215
600778,2022-03-31,2.08,0.1909
600778,2022-06-30,13.49,0.0383
600778,2022-09-30,-13.14,0.017
600778,2022-12-31,-49.36,0.0635
600778,2023-03-31,12.96,0.1962
600778,2023-06-30,-35.54,0.2089
600778,2023-09-30,-33.62,0.0537
600778,2023-12-31,-46.69,0.1542
600778,2024-03-31,6.24,0.0678
600778,2024-06-30,3.69,-0.0663
600778,2024-09-30,5.2,0.0645
600778,2024-12-31,1.49,0.124
600778,2025-03-31,9.04,0.1898
600778,2025-06-30,5.42,0.0278
600778,2025-09-30,6.3,0.0761
600778,2025-12-31,5.9,0.0988
600778,2026-03-31,8.76,0.0965
600779,2012-03-31,10.28,0.0174
600779,2012-06-30,12.91,0.0616
600779,2012-09-30,17.77,0.1141
600779,2012-12-31,19.0,0.0382
600779,2013-03-31,5.86,-0.2102
600779,2013-06-30,6.91,-0.661
600779,2013-09-30,1.88,-0.7963
600779,2013-12-31,-8.79,-0.9073
600779,2014-03-31,-5.4,-0.834
600779,2014-06-30,-7.78,-0.6693
600779,2014-09-30,-9.0,-0.3266
600779,2014-12-31,-29.57,-0.2902
600779,2015-03-31,3.91,0.4251
600779,2015-06-30,4.0769,0.0915
600779,2015-09-30,5.7,0.2801
600779,2015-12-31,7.11,0.2738
600779,2016-03-31,6.0,0.2508
600779,2016-06-30,6.82,0.1785
600779,2016-09-30,11.0,0.331
600779,2016-12-31,16.29,0.3246
600779,2017-03-31,6.08,0.4231
600779,2017-06-30,7.5,0.1274
600779,2017-09-30,16.05,0.2511
600779,2017-12-31,22.55,0.2985
600779,2018-03-31,9.34,-0.1245
600779,2018-06-30,15.6,-0.0089
