code,day,E,upgraded,stayed_l1,fell
688361,20240102,E2,False,True,False
688366,20240102,E1,True,False,False
688401,20240102,E1,True,False,False
688425,20240102,E1,False,False,True
688469,20240102,E2,False,True,False
688472,20240102,E2,False,True,False
688484,20240102,E2,True,False,False
688508,20240102,E0,False,True,False
688518,20240102,E0,False,False,True
688533,20240102,E0,False,True,False
688548,20240102,E2,False,True,False
688549,20240102,E2,False,True,False
688556,20240102,E0,False,True,False
688560,20240102,E0,False,False,True
688569,20240102,E0,False,False,True
688581,20240102,E2,False,True,False
688582,20240102,E2,True,False,False
688589,20240102,E1,False,True,False
688591,20240102,E2,False,True,False
688602,20240102,E2,False,False,True
688612,20240102,E2,False,True,False
688620,20240102,E2,False,False,True
688629,20240102,E2,False,False,True
688652,20240102,E2,False,True,False
688653,20240102,E2,False,False,True
688662,20240102,E0,False,True,False
688677,20240102,E0,False,True,False
688697,20240102,E0,False,False,True
688719,20240102,E2,False,True,False
688819,20240102,E0,True,False,False
000017,20240506,E0,True,False,False
000058,20240506,E0,True,False,False
000155,20240506,E1,False,True,False
000421,20240506,E2,False,True,False
000428,20240506,E0,True,False,False
000507,20240506,E1,True,False,False
000516,20240506,E0,False,True,False
000531,20240506,E0,False,True,False
000533,20240506,E0,True,False,False
000537,20240506,E0,False,True,False
000541,20240506,E1,True,False,False
000546,20240506,E0,True,False,False
000548,20240506,E0,True,False,False
000554,20240506,E0,True,False,False
000570,20240506,E0,True,False,False
000572,20240506,E0,True,False,False
000591,20240506,E1,True,False,False
000593,20240506,E0,True,False,False
000601,20240506,E0,True,False,False
000633,20240506,E0,False,False,True
000655,20240506,E0,True,False,False
000676,20240506,E0,True,False,False
000678,20240506,E0,True,False,False
000705,20240506,E1,True,False,False
000710,20240506,E0,True,False,False
000712,20240506,E0,True,False,False
000715,20240506,E0,True,False,False
000716,20240506,E0,True,False,False
000721,20240506,E0,False,True,False
000776,20240506,E1,True,False,False
000790,20240506,E0,True,False,False
000811,20240506,E0,False,True,False
000812,20240506,E0,True,False,False
000819,20240506,E0,True,False,False
000852,20240506,E0,True,False,False
000862,20240506,E0,False,True,False
000868,20240506,E1,True,False,False
000920,20240506,E1,True,False,False
000931,20240506,E0,True,False,False
000935,20240506,E0,False,True,False
000955,20240506,E0,True,False,False
000968,20240506,E1,False,True,False
000973,20240506,E0,True,False,False
000995,20240506,E0,True,False,False
001209,20240506,E0,True,False,False
001215,20240506,E0,False,True,False
001216,20240506,E1,True,False,False
001219,20240506,E0,True,False,False
001227,20240506,E0,False,True,False
001234,20240506,E0,False,False,True
001236,20240506,E0,False,True,False
001238,20240506,E1,True,False,False
001269,20240506,E0,False,True,False
001278,20240506,E0,True,False,False
001299,20240506,E0,True,False,False
001317,20240506,E0,False,False,True
001318,20240506,E1,True,False,False
001319,20240506,E0,True,False,False
001322,20240506,E0,False,False,True
001359,20240506,E2,False,True,False
001368,20240506,E0,True,False,False
001373,20240506,E0,True,False,False
001376,20240506,E2,False,True,False
001387,20240506,E2,False,True,False
002011,20240506,E1,True,False,False
002015,20240506,E0,False,True,False
002040,20240506,E0,True,False,False
002050,20240506,E0,False,True,False
002060,20240506,E0,False,True,False
002066,20240506,E0,True,False,False
002104,20240506,E0,True,False,False
002115,20240506,E0,False,True,False
002134,20240506,E0,True,False,False
002148,20240506,E0,True,False,False
002150,20240506,E0,True,False,False
002153,20240506,E0,False,True,False
002165,20240506,E0,True,False,False
002172,20240506,E0,True,False,False
002188,20240506,E0,True,False,False
002197,20240506,E0,True,False,False
002209,20240506,E1,True,False,False
002229,20240506,E0,False,True,False
002241,20240506,E1,True,False,False
002262,20240506,E1,True,False,False
002272,20240506,E1,True,False,False
002300,20240506,E0,True,False,False
002301,20240506,E1,True,False,False
002307,20240506,E1,True,False,False
002328,20240506,E1,True,False,False
002329,20240506,E0,True,False,False
002334,20240506,E1,True,False,False
002337,20240506,E0,False,False,True
002347,20240506,E0,True,False,False
002348,20240506,E0,False,True,False
002351,20240506,E1,False,True,False
002355,20240506,E1,True,False,False
002357,20240506,E0,True,False,False
002363,20240506,E1,True,False,False
002364,20240506,E1,True,False,False
002369,20240506,E0,False,False,True
002396,20240506,E1,True,False,False
002403,20240506,E0,True,False,False
002410,20240506,E0,True,False,False
002418,20240506,E0,True,False,False
002426,20240506,E0,True,False,False
002451,20240506,E0,True,False,False
002462,20240506,E1,True,False,False
002479,20240506,E0,True,False,False
002480,20240506,E0,True,False,False
002490,20240506,E0,True,False,False
002492,20240506,E0,True,False,False
002494,20240506,E0,True,False,False
002518,20240506,E0,False,True,False
002535,20240506,E0,True,False,False
002551,20240506,E0,True,False,False
002555,20240506,E0,True,False,False
002561,20240506,E0,True,False,False
002566,20240506,E0,False,False,True
002568,20240506,E1,False,True,False
002570,20240506,E0,True,False,False
002571,20240506,E0,True,False,False
002574,20240506,E1,True,False,False
002577,20240506,E1,False,False,True
002578,20240506,E0,False,False,True
002582,20240506,E1,True,False,False
002591,20240506,E0,False,False,True
002596,20240506,E0,True,False,False
002606,20240506,E0,True,False,False
002616,20240506,E0,True,False,False
002628,20240506,E0,True,False,False
002637,20240506,E0,True,False,False
002641,20240506,E1,True,False,False
002644,20240506,E1,False,False,True
002657,20240506,E0,True,False,False
002663,20240506,E1,True,False,False
002676,20240506,E1,False,True,False
002679,20240506,E0,True,False,False
002686,20240506,E0,True,False,False
002695,20240506,E0,True,False,False
002733,20240506,E1,True,False,False
002753,20240506,E0,True,False,False
002766,20240506,E1,True,False,False
002767,20240506,E0,True,False,False
002786,20240506,E0,False,True,False
002796,20240506,E0,True,False,False
002820,20240506,E0,True,False,False
002821,20240506,E0,False,True,False
002824,20240506,E0,False,False,True
002825,20240506,E1,True,False,False
002839,20240506,E0,False,True,False
002846,20240506,E1,True,False,False
002849,20240506,E0,False,True,False
002852,20240506,E0,False,False,True
002861,20240506,E0,True,False,False
002875,20240506,E0,True,False,False
002877,20240506,E1,True,False,False
002900,20240506,E0,True,False,False
002903,20240506,E0,True,False,False
002905,20240506,E0,True,False,False
002912,20240506,E0,False,True,False
002919,20240506,E0,True,False,False
002926,20240506,E0,True,False,False
002933,20240506,E0,True,False,False
002936,20240506,E0,False,True,False
002945,20240506,E0,False,True,False
002952,20240506,E0,False,False,True
002955,20240506,E1,True,False,False
002961,20240506,E0,False,True,False
002983,20240506,E0,True,False,False
002988,20240506,E0,True,False,False
002990,20240506,E1,True,False,False
003002,20240506,E0,True,False,False
003007,20240506,E0,False,False,True
003012,20240506,E0,False,True,False
003015,20240506,E0,True,False,False
003016,20240506,E0,True,False,False
003023,20240506,E0,True,False,False
003027,20240506,E0,False,False,True
003031,20240506,E0,False,True,False
003035,20240506,E1,False,True,False
300011,20240506,E0,True,False,False
300016,20240506,E0,False,False,True
300018,20240506,E1,True,False,False
300019,20240506,E0,False,True,False
300031,20240506,E0,True,False,False
300040,20240506,E0,False,False,True
300050,20240506,E0,True,False,False
300065,20240506,E0,True,False,False
300085,20240506,E0,True,False,False
300092,20240506,E1,False,True,False
300099,20240506,E1,True,False,False
300101,20240506,E1,False,False,True
300132,20240506,E0,True,False,False
300153,20240506,E1,True,False,False
300162,20240506,E0,False,True,False
300169,20240506,E0,True,False,False
300189,20240506,E0,True,False,False
300217,20240506,E0,True,False,False
300232,20240506,E0,True,False,False
300238,20240506,E0,True,False,False
300241,20240506,E0,True,False,False
300250,20240506,E1,True,False,False
300265,20240506,E0,True,False,False
300267,20240506,E0,True,False,False
300279,20240506,E0,True,False,False
300287,20240506,E0,False,False,True
300314,20240506,E0,True,False,False
300316,20240506,E0,False,True,False
300323,20240506,E0,False,False,True
300332,20240506,E0,False,True,False
300334,20240506,E0,True,False,False
300335,20240506,E0,True,False,False
300337,20240506,E1,True,False,False
300341,20240506,E1,True,False,False
300342,20240506,E1,False,True,False
300365,20240506,E1,True,False,False
300368,20240506,E0,False,False,True
300380,20240506,E0,True,False,False
300389,20240506,E0,False,True,False
300400,20240506,E0,True,False,False
300414,20240506,E0,False,False,True
300426,20240506,E0,False,False,True
300443,20240506,E0,True,False,False
300451,20240506,E0,False,True,False
300454,20240506,E0,False,True,False
300457,20240506,E1,False,True,False
300465,20240506,E1,True,False,False
300487,20240506,E1,False,True,False
300490,20240506,E0,True,False,False
300491,20240506,E1,True,False,False
300496,20240506,E0,False,True,False
300500,20240506,E0,False,False,True
300504,20240506,E0,False,False,True
300507,20240506,E1,True,False,False
300519,20240506,E0,False,False,True
300534,20240506,E0,True,False,False
300538,20240506,E0,True,False,False
300539,20240506,E0,True,False,False
300543,20240506,E0,False,False,True
300545,20240506,E1,True,False,False
300546,20240506,E0,True,False,False
300548,20240506,E0,False,True,False
300559,20240506,E1,False,True,False
300562,20240506,E0,True,False,False
300588,20240506,E0,False,False,True
300600,20240506,E0,True,False,False
300601,20240506,E0,False,True,False
300606,20240506,E0,True,False,False
300609,20240506,E0,True,False,False
300611,20240506,E0,True,False,False
300613,20240506,E1,True,False,False
300663,20240506,E0,True,False,False
300670,20240506,E0,False,True,False
300683,20240506,E0,True,False,False
300691,20240506,E0,False,False,True
300694,20240506,E0,False,True,False
300696,20240506,E0,False,True,False
300700,20240506,E0,False,True,False
300706,20240506,E0,False,True,False
300707,20240506,E0,False,True,False
300713,20240506,E0,True,False,False
300722,20240506,E0,False,True,False
300729,20240506,E1,False,True,False
300731,20240506,E1,True,False,False
300748,20240506,E0,False,False,True
300751,20240506,E1,False,True,False
300752,20240506,E0,True,False,False
300774,20240506,E0,True,False,False
300776,20240506,E0,False,True,False
300792,20240506,E1,False,False,True
300793,20240506,E0,True,False,False
300805,20240506,E0,True,False,False
300809,20240506,E1,True,False,False
300814,20240506,E0,False,True,False
300832,20240506,E1,False,True,False
300835,20240506,E1,True,False,False
300840,20240506,E0,True,False,False
300853,20240506,E0,False,False,True
300861,20240506,E0,False,False,True
300867,20240506,E0,True,False,False
300875,20240506,E1,False,False,True
300884,20240506,E0,True,False,False
300903,20240506,E0,False,True,False
300912,20240506,E0,True,False,False
300921,20240506,E0,True,False,False
300922,20240506,E0,True,False,False
300942,20240506,E0,False,False,True
300943,20240506,E0,True,False,False
300957,20240506,E0,False,True,False
300966,20240506,E0,False,True,False
300968,20240506,E0,False,False,True
300972,20240506,E0,True,False,False
300973,20240506,E1,False,True,False
300978,20240506,E0,True,False,False
300985,20240506,E0,True,False,False
300992,20240506,E1,True,False,False
301007,20240506,E1,True,False,False
301010,20240506,E0,True,False,False
301011,20240506,E0,True,False,False
301021,20240506,E0,True,False,False
301027,20240506,E0,True,False,False
301031,20240506,E0,False,True,False
301038,20240506,E0,True,False,False
301048,20240506,E0,False,True,False
301066,20240506,E1,True,False,False
301075,20240506,E0,True,False,False
301083,20240506,E1,True,False,False
301089,20240506,E0,False,False,True
301101,20240506,E0,True,False,False
301103,20240506,E1,False,True,False
301112,20240506,E0,True,False,False
301119,20240506,E0,False,False,True
301120,20240506,E1,False,False,True
301131,20240506,E1,False,True,False
301133,20240506,E1,True,False,False
301136,20240506,E0,True,False,False
301137,20240506,E0,True,False,False
301149,20240506,E1,True,False,False
301151,20240506,E0,True,False,False
301152,20240506,E0,True,False,False
301158,20240506,E1,True,False,False
301161,20240506,E0,True,False,False
301170,20240506,E0,False,True,False
301171,20240506,E1,False,False,True
301201,20240506,E0,True,False,False
301203,20240506,E1,False,True,False
301207,20240506,E0,True,False,False
301211,20240506,E0,True,False,False
301215,20240506,E0,False,False,True
301218,20240506,E0,True,False,False
301221,20240506,E0,True,False,False
301239,20240506,E0,False,True,False
301257,20240506,E0,False,True,False
301267,20240506,E0,False,True,False
301268,20240506,E0,False,False,True
301269,20240506,E1,False,True,False
301278,20240506,E0,True,False,False
301289,20240506,E0,True,False,False
301298,20240506,E1,True,False,False
301313,20240506,E0,False,True,False
301315,20240506,E0,False,True,False
301316,20240506,E0,True,False,False
301320,20240506,E0,False,False,True
301323,20240506,E1,True,False,False
301333,20240506,E1,True,False,False
301355,20240506,E1,True,False,False
301361,20240506,E0,False,True,False
